198,150,-1.2578642460662268,-0.03067961575771709
204,150,-1.2517283229146843,-0.012271846303089397
210,150,-1.2578642460662268,0
216,150,-1.2455923997631417,0.018407769454623427
222,150,-1.2517283229146843,0.030679615757708556
228,144,-1.282407938672397,0.02454369260616599
180,150,-1.2578642460662268,-0.07363107781851505
186,150,-1.270136092369312,-0.05522330836388735
192,150,-1.2640001692177694,-0.04295146206080222
228,150,-1.2455923997631417,0.04908738521233625
234,150,-1.2394564766115992,0.06749515466696394
234,144,-1.2762720155208545,0.04908738521233625
240,144,-1.2762720155208545,0.055223308363878815
246,144,-1.270136092369312,0.0736310778185065
168,150,0.19021361769781536,-0.7915340865489935
174,150,0.2822524649709538,-0.6688156235181426
240,150,-1.2087768608538865,0.10431069357621936
252,144,-1.270136092369312,0.07976700097004907
162,150,0.1165825398793045,-0.8897088569736742
246,150,-1.1965050145508014,0.12885438618238965
258,144,-1.2640001692177694,0.09817477042467679
264,144,-1.2640001692177694,0.10431069357621936
156,150,0.055223308363878815,-0.9694758579437273
150,150,0,-1.0246991663076102
252,150,-1.1780972450961738,0.1595340019401025
270,144,-1.2517283229146843,0.12885438618238965
276,144,-1.2333205534600566,0.1595340019401025
258,150,-1.1535535524900036,0.19634954084935793
144,150,-0.05522330836388735,-1.0737865515199505
282,144,-1.2394564766115992,0.1595340019401025
138,150,-0.11658253987931305,-1.0983302441261207
288,144,-1.214912784005429,0.19634954084935793
168,156,0.12885438618238965,-0.717903008730483
174,156,0.2270291566070708,-0.5890486225480895
180,156,-1.1903690913992588,-0.09203884727314277
186,156,-1.1965050145508014,-0.06749515466697248
192,156,-1.1903690913992588,-0.049087385212344785
198,156,-1.1842331682477163,-0.024543692606174526
264,150,-1.0737865515199505,0.2822524649709538
162,156,0.06135923151542138,-0.8222137023067062
204,156,-1.1780972450961738,0
132,150,-0.17794177139473877,-1.1106020904292058
156,156,0,-0.9019807032767593
210,156,-1.1719613219446312,0.02454369260616599
294,144,-1.1719613219446312,0.2515728492132411
126,150,-0.24543692606170706,-1.1044661672776632
150,156,-0.05522330836388735,-0.9694758579437273
216,156,-1.1535535524900036,0.055223308363878815
300,144,-1.1903690913992588,0.23930100291015594
144,156,-0.11658253987931305,-1.012427320004525
222,156,-1.1228739367322909,0.09203884727313422
270,150,-0.8835729338221316,0.47246608266877266
138,156,-0.17794177139473877,-1.0369710126106952
276,150,-0.8038059328520786,0.5706408530934534
120,150,-0.3190680038802176,-1.079922474671493
132,156,-0.23930100291016448,-1.0492428589137803
228,156,-1.079922474671493,0.1411262324854748
306,144,-1.0492428589137803,0.39883500485026213
126,156,-1.1228739367322909,-0.30066023442559
234,156,-1.00015547370144,0.21475731030398565
120,156,-0.3865631585471856,-1.0062913968529825
168,162,0.0736310778185065,-0.6135923151542597
174,162,0.17794177139473022,-0.4847379289718663
180,162,-1.1044661672776632,-0.09817477042468534
114,150,-0.38042723539564305,-1.0492428589137803
156,162,-0.061359231515429914,-0.8222137023067062
162,162,0,-0.730174855033568
186,162,-1.0921943209745781,-0.06749515466697248
312,144,-0.9756117810952698,0.48473792897185775
150,162,-0.11658253987931305,-0.8897088569736742
192,162,-1.079922474671493,-0.036815538909259655
240,156,-0.7853981633974509,0.38656315854717704
282,150,-0.7547185476397382,0.6442719309119639
108,150,-0.47860200582032375,-0.9817477042468123
144,162,-0.17794177139473877,-0.9387962421860145
198,162,-1.0492428589137803,0
114,156,-0.47860200582032375,-0.9510680884890996
138,162,-0.24543692606170706,-0.9633399347921847
204,162,-1.012427320004525,0.042951462060793685
108,156,-0.5767767762450045,-0.8774370106705891
318,144,-0.8897088569736742,0.5829126993965384
132,162,-0.31293208072867507,-0.9694758579437273
210,162,-0.932660319034472,0.10431069357621936
246,156,-0.6872233929727702,0.5092816215780279
102,150,-0.5706408530934619,-0.9081166264283018
126,162,-0.39269908169872814,-0.9510680884890996
324,144,-0.797670009700536,0.6872233929727617
102,156,-0.9081166264283018,-0.5645049299419194
120,162,-0.9756117810952698,-0.44792239006261103
156,168,-0.1288543861823982,-0.717903008730483
162,168,-0.07363107781851505,-0.6135923151542597
168,168,0,-0.4970097752749514
174,168,0.1165825398793045,-0.36815538909255796
216,162,-0.797670009700536,0.19634954084935793
150,168,-0.1902136176978239,-0.7915340865489935
180,168,-0.9510680884890996,-0.09817477042468534
288,150,-0.730174855033568,0.6872233929727617
144,168,-0.2515728492132496,-0.8467573949128764
138,168,-0.9633399347921847,-0.3742913122441005
186,168,-0.9081166264283018,-0.05522330836388735
114,162,-0.8958447801252167,-0.5399612373357492
252,156,-0.6381360077604299,0.6013204688511661
132,168,-0.3988350048502707,-0.8713010875190466
192,168,-0.8283496254582488,0
222,162,-0.6197282383058023,0.3374757733348367
96,150,-0.9265243958829295,-0.5583690067903768
330,144,-0.9265243958829295,0.5583690067903683
96,156,-0.8528933180644189,-0.6320000846088873
126,168,-0.8835729338221316,-0.4970097752749514
198,168,-0.6810874698212277,0.07976700097004907
156,174,-0.22702915660707934,-0.5890486225480895
108,162,-0.7547185476397382,-0.6933593161243128
150,174,-0.28225246497096235,-0.6688156235181426
162,174,-0.17794177139473877,-0.4847379289718663
120,168,-0.717903008730483,-0.6749515466696852
144,174,-0.34974761963793033,-0.7240389318820255
168,174,-0.11658253987931305,-0.36815538909255796
294,150,-0.6994952392758553,0.736310778185102
138,174,-0.4295146206079834,-0.7485826244881957
174,174,0,-0.24543692606170706
132,174,-0.5399612373357492,-0.7240389318820255
204,168,-0.5399612373357492,0.1840776945462728
228,162,-0.5460971604872917,0.454058313214145
180,174,-0.6074563920027172,-0.0859029241216002
188,168,-0.8344855486097913,-0.03067961575771709
190,168,-0.8344855486097913,-0.01840776945463196
194,168,-0.7792622402459084,0.02454369260616599
196,168,-0.7424467013366531,0.04908738521233625
196,166,-0.8344855486097913,0.030679615757708556
182,170,-0.8283496254582488,-0.07976700097005762
184,170,-0.8222137023067062,-0.061359231515429914
186,170,-0.7915340865489935,-0.04295146206080222
188,170,-0.7669903939428233,-0.024543692606174526
198,166,-0.8283496254582488,0.04908738521233625
200,166,-0.8283496254582488,0.06135923151542138
202,166,-0.7731263170943659,0.09203884727313422
300,150,-0.6933593161243128,0.7547185476397297
126,174,-0.6626797003666001,-0.6688156235181426
178,172,-0.7915340865489935,-0.11044661672777048
180,172,-0.7608544707912808,-0.09203884727314277
180,170,-0.8222137023067062,-0.09203884727314277
204,164,-0.8222137023067062,0.09817477042467679
206,164,-0.8222137023067062,0.11044661672776193
176,172,0.15339807878855993,-0.23930100291016448
204,166,-0.7240389318820255,0.12271846303084707
208,164,-0.8099418560036211,0.12885438618238965
210,164,-0.7485826244881957,0.16566992509164508
114,168,-0.7363107781851106,-0.6810874698212277
172,172,0,-0.3313398501833027
174,172,0.055223308363878815,-0.2883883881225049
182,172,-0.730174855033568,-0.07363107781851505
212,164,-0.6810874698212277,0.20862138715244308
212,162,-0.8099418560036211,0.1595340019401025
170,174,-0.09203884727314277,-0.3313398501833027
172,174,-0.05522330836388735,-0.2883883881225049
190,170,-0.717903008730483,0
214,162,-0.8038059328520786,0.17794177139473022
258,156,-0.6135923151542597,0.6688156235181341
166,174,-0.14112623248548334,-0.4049709280018132
218,162,-0.7240389318820255,0.2454369260616985
306,150,-0.6810874698212277,0.7792622402458999
164,176,-0.22702915660707934,-0.39269908169872814
164,174,-0.15953400194011105,-0.44792239006261103
184,172,-0.6749515466696852,-0.049087385212344785
206,166,-0.6626797003666001,0.1595340019401025
220,162,-0.6626797003666001,0.2945243112740389
162,176,-0.7547185476397382,-0.25770877236479217
176,174,0.10431069357621936,-0.20248546400090905
220,160,-0.7731263170943659,0.23930100291015594
222,160,-0.7669903939428233,0.2577087723647836
166,176,-0.20862138715245163,-0.3558835427894729
160,176,-0.2515728492132496,-0.46633015951723866
192,170,-0.6749515466696852,0.02454369260616599
224,160,-0.7608544707912808,0.27611654181941125
312,150,-0.650407854063515,0.8222137023066977
150,180,1.2578642460662184,-0.07363107781851505
168,176,-0.19634954084936648,-0.3190680038802176
214,164,-0.6320000846088873,0.2515728492132411
144,180,-0.5767767762450045,-0.5276893910326641
156,180,1.1903690913992504,-0.09203884727314277
158,176,-0.2638446955163347,-0.5031456984264939
200,168,-0.6381360077604299,0.11044661672776193
226,160,-0.7056311624273979,0.3252039270317516
178,174,-0.6626797003666001,-0.11044661672777048
156,178,-0.3558835427894729,-0.4724660826687812
186,172,-0.6258641614573448,-0.024543692606174526
228,160,-0.6626797003666001,0.3681553890925494
158,178,-0.3436116964863878,-0.4417864669110685
170,176,-0.1718058482431962,-0.28225246497096235
194,170,-0.6197282383058023,0.055223308363878815
154,178,-0.36815538909255796,-0.5031456984264939
264,156,-0.6013204688511746,0.7179030087304744
318,150,-0.6688156235181426,0.8099418560036126
138,180,-0.6074563920027172,-0.582912699396547
160,178,-0.3436116964863878,-0.4049709280018132
208,166,-0.6013204688511746,0.2024854640009005
230,160,-0.6381360077604299,0.4049709280018047
230,158,-0.7117670855789404,0.3558835427894643
152,178,-0.38042723539564305,-0.5338253141842066
324,150,-0.6749515466696852,0.8099418560036126
162,178,-0.6197282383058023,-0.28225246497096235
172,176,-0.15339807878856848,-0.23930100291016448
188,172,-0.5890486225480895,0
232,158,-0.6872233929727702,0.3926990816987196
202,168,-0.582912699396547,0.14726215563701736
216,164,-0.5951845456996321,0.28838838812249634
150,178,-0.3988350048502707,-0.5583690067903768
270,156,-0.5951845456996321,0.7547185476397297
164,178,-0.3436116964863878,-0.3313398501833027
232,160,-0.6074563920027172,0.4479223900626025
174,176,-0.10431069357622791,-0.20248546400090905
196,170,-0.5583690067903768,0.09203884727313422
224,162,-0.5951845456996321,0.37429131224409196
234,158,-0.6626797003666001,0.4233786974564323
276,156,-0.582912699396547,0.7976700097005275
148,178,-0.4172427743048983,-0.5767767762450045
182,174,-0.5583690067903768,-0.061359231515429914
210,166,-0.5645049299419194,0.23930100291015594
166,178,-0.5215534678811216,-0.2515728492132496
282,156,-0.5767767762450045,0.8283496254582402
234,160,-0.5890486225480895,0.48473792897185775
288,156,-0.5706408530934619,0.8528933180644104
190,172,-0.5338253141842066,0.030679615757708556
236,158,-0.6197282383058023,0.4786020058203152
146,178,-0.4417864669110685,-0.5951845456996321
148,180,-0.5583690067903768,-0.4847379289718663
152,180,-0.5276893910326641,-0.4417864669110685
218,164,-0.5583690067903768,0.33133985018329415
226,162,-0.5645049299419194,0.41724277430488976
294,156,-0.5583690067903768,0.8835729338221231
176,176,0.49700977527494283,-0.1288543861823982
146,180,-0.5645049299419194,-0.5092816215780365
154,180,-0.5215534678811216,-0.4172427743048983
184,174,-0.49087385212340884,-0.03067961575771709
198,170,-0.5092816215780365,0.12885438618238965
168,178,-0.41110685115335577,-0.24543692606170706
236,160,-0.5706408530934619,0.521553467881113
300,156,-0.5583690067903768,0.8958447801252082
212,166,-0.5276893910326641,0.2822524649709538
306,156,-0.5460971604872917,0.9203884727313784
220,164,-0.5276893910326641,0.37429131224409196
240,162,-0.49087385212340884,0.6442719309119639
192,172,-0.47860200582032375,0.06749515466696394
206,168,-0.5092816215780365,0.22089323345552822
312,156,-0.5276893910326641,0.9510680884890911
178,176,-0.4295146206079834,-0.10431069357622791
144,178,-0.47860200582032375,-0.6013204688511746
158,180,-0.4970097752749514,-0.36815538909255796
230,162,-0.5276893910326641,0.4908738521234003
318,156,-0.5583690067903768,0.9265243958829209
200,170,-0.4724660826687812,0.16566992509164508
214,166,-0.5031456984264939,0.31906800388020906
222,164,-0.5092816215780365,0.4111068511533472
246,162,-0.4847379289718663,0.7117670855789319
170,178,-0.3865631585471856,-0.22089323345553677
186,174,-0.4417864669110685,0
232,162,-0.515417544729579,0.5276893910326556
252,162,-0.47860200582032375,0.7731263170943573
208,168,-0.4724660826687812,0.26384469551632617
224,164,-0.4970097752749514,0.4479223900626025
234,162,-0.5092816215780365,0.5583690067903683
194,172,-0.4540583132141536,0.09817477042467679
216,166,-0.47860200582032375,0.36201946594100687
236,162,-0.5031456984264939,0.5829126993965384
258,162,-0.47860200582032375,0.8160777791551551
264,162,-0.4847379289718663,0.8467573949128678
270,162,-0.4847379289718663,0.8774370106705806
276,162,-0.4847379289718663,0.9019807032767507
160,180,-0.49087385212340884,-0.3436116964863878
180,176,-0.3742913122441005,-0.07363107781851505
202,170,-0.44792239006261103,0.2024854640009005
226,164,-0.4847379289718663,0.48473792897185775
282,162,-0.47860200582032375,0.9326603190344634
288,162,-0.47860200582032375,0.9510680884890911
294,162,-0.47860200582032375,0.9633399347921762
210,168,-0.4540583132141536,0.30066023442558143
218,166,-0.46633015951723866,0.39883500485026213
300,162,-0.4601942363656961,1.0001554737014315
102,144,-0.4847379289718663,-0.9940195505498974
172,178,0.7915340865489849,-0.11044661672777048
188,174,-0.3988350048502707,0.03681553890925112
228,164,-0.4724660826687812,0.521553467881113
196,172,-0.4172427743048983,0.13499030933393222
306,162,-0.46633015951723866,1.0001554737014315
142,178,-0.47860200582032375,-0.6197282383058023
220,166,-0.44792239006261103,0.44178646691105994
230,164,-0.46633015951723866,0.5522330836388257
232,164,-0.4601942363656961,0.5829126993965384
312,162,-0.4847379289718663,0.9940195505498889
204,170,-0.42337869745644086,0.23930100291015594
212,168,-0.4295146206079834,0.34361169648637924
234,164,-0.4540583132141536,0.6135923151542512
222,166,-0.4417864669110685,0.47246608266877266
236,164,-0.4540583132141536,0.6381360077604213
190,174,-0.3620194659410154,0.0736310778185065
214,168,-0.4172427743048983,0.3804272353956345
224,166,-0.43565054375952594,0.5031456984264854
182,176,-0.3190680038802176,-0.036815538909259655
198,172,-0.3865631585471856,0.17794177139473022
206,170,-0.3988350048502707,0.2822524649709538
226,166,-0.42337869745644086,0.5460971604872832
108,144,-0.3865631585471856,-1.0737865515199505
228,166,-0.4172427743048983,0.5829126993965384
142,176,-0.4417864669110685,-0.650407854063515
216,168,-0.41110685115335577,0.41724277430488976
144,176,-0.39269908169872814,-0.6749515466696852
230,166,-0.4172427743048983,0.6074563920027086
232,166,-0.4172427743048983,0.6320000846088788
258,168,-0.3988350048502707,0.9142525495798358
264,168,-0.4049709280018132,0.938796242186006
270,168,-0.4049709280018132,0.9694758579437187
276,168,-0.4049709280018132,0.9940195505498889
282,168,-0.4049709280018132,1.0124273200045166
288,168,-0.4049709280018132,1.0308350894591443
294,168,-0.4049709280018132,1.0431069357622293
200,172,-0.36815538909255796,0.21475731030398565
208,170,-0.3865631585471856,0.31906800388020906
218,168,-0.3988350048502707,0.46019423636568757
234,166,-0.41110685115335577,0.6688156235181341
234,168,-0.38042723539564305,0.7056311624273893
240,168,-0.38042723539564305,0.7792622402458999
246,168,-0.3865631585471856,0.8344855486097827
252,168,-0.39269908169872814,0.8774370106705806
300,168,-0.3988350048502707,1.061514705216857
306,168,-0.41110685115335577,1.0553787820653144
174,178,0.6626797003665915,-0.11044661672777048
192,174,-0.3436116964863878,0.11044661672776193
210,170,-0.3742913122441005,0.36201946594100687
220,168,-0.39269908169872814,0.4908738521234003
146,176,-0.3742913122441005,-0.6565437772150575
222,168,-0.3865631585471856,0.5276893910326556
184,176,-0.29452431127404743,0
224,168,-0.3865631585471856,0.5583690067903683
202,172,-0.3558835427894729,0.2515728492132411
212,170,-0.36815538909255796,0.39883500485026213
226,168,-0.38042723539564305,0.5951845456996235
228,168,-0.38042723539564305,0.6258641614573363
230,168,-0.38042723539564305,0.656543777215049
232,168,-0.38042723539564305,0.6810874698212191
148,176,-0.34974761963793033,-0.6442719309119724
194,174,-0.32520392703176015,0.14726215563701736
214,170,-0.3620194659410154,0.4356505437595174
204,172,-0.3436116964863878,0.2945243112740389
216,170,-0.3558835427894729,0.47246608266877266
114,144,-0.31293208072867507,-1.1167380135807483
218,170,-0.34974761963793033,0.5092816215780279
276,174,-0.34974761963793033,1.0553787820653144
282,174,-0.34974761963793033,1.073786551519942
288,174,-0.3436116964863878,1.0983302441261122
150,176,-0.3313398501833027,-0.6197282383058023
206,172,-0.3313398501833027,0.3374757733348367
220,170,-0.34974761963793033,0.5460971604872832
264,174,-0.3436116964863878,1.0124273200045166
270,174,-0.3436116964863878,1.0369710126106868
294,174,-0.3436116964863878,1.1106020904291973
300,174,-0.3558835427894729,1.1044661672776548
186,176,-0.28225246497096235,0.03681553890925112
196,174,-0.3190680038802176,0.1840776945462728
222,170,-0.34974761963793033,0.5767767762449959
224,170,-0.3436116964863878,0.6135923151542512
226,170,-0.3436116964863878,0.6442719309119639
228,170,-0.34974761963793033,0.6688156235181341
230,170,-0.34974761963793033,0.6994952392758468
232,170,-0.3558835427894729,0.7117670855789319
258,174,-0.33747577333484524,0.9878836273983463
146,174,-0.32520392703176015,-0.7117670855789404
208,172,-0.32520392703176015,0.37429131224409196
252,174,-0.3313398501833027,0.9572040116406336
152,176,-0.31293208072867507,-0.5951845456996321
210,172,-0.3190680038802176,0.4111068511533472
246,174,-0.3190680038802176,0.9265243958829209
198,174,-0.30066023442559,0.2270291566070708
212,172,-0.3190680038802176,0.4479223900626025
240,174,-0.31293208072867507,0.8774370106705806
188,176,-0.26998061866787726,0.0736310778185065
214,172,-0.31293208072867507,0.4908738521234003
234,174,-0.30066023442559,0.8222137023066977
108,138,-0.32520392703176015,-1.1290098598838334
148,174,-0.30066023442559,-0.6933593161243128
